exposure_id,segment,country,stage,EAD,LGD,PD_12m,PD_lifetime,discount_rate,source
EXP-Z04X0QZF,Corporate,FR,2,2779007.67,0.3015,0.0315,0.0556,0.078,fallback
EXP-OW23QVDJ,SME,IT,1,4006260.13,0.4456,0.0579,0.0615,0.0926,fallback
EXP-ZV83XPHX,Corporate,US,2,1927786.79,0.5938,0.053,0.0895,0.07,fallback
EXP-YMX9DJOY,Retail,ES,2,3921957.63,0.4042,0.0589,0.102,0.064,fallback
EXP-36M8JVH7,Retail,CN,1,3687258.45,0.2274,0.0163,0.0362,0.0683,fallback
EXP-ESJT2JPN,SME,ES,1,2536128.1,0.4235,0.0452,0.069,0.103,fallback
EXP-JN2HZ2OM,SME,CN,1,3411157.42,0.5586,0.0703,0.104,0.0991,fallback
EXP-C7RM6J8Y,SME,FR,2,1248805.47,0.2372,0.0572,0.1147,0.1016,fallback
EXP-IWFD7YXW,Retail,US,2,3679791.04,0.5491,0.0245,0.0387,0.1171,fallback
EXP-UJG1SO1E,SME,CN,2,1862270.71,0.3262,0.0729,0.1346,0.0835,fallback
EXP-QESLAYND,Corporate,IT,2,172487.61,0.3389,0.0702,0.1245,0.1103,fallback
EXP-NRHZN4KG,Retail,FR,2,2747331.37,0.2949,0.043,0.0859,0.098,fallback
EXP-H20RAPE6,Retail,UK,2,3606869.14,0.5216,0.0489,0.1088,0.0874,fallback
EXP-OYC3RWQM,SME,IT,1,3928811.35,0.32,0.0493,0.089,0.0892,fallback
EXP-VUXT9KLS,SME,US,3,1727259.98,0.3647,0.0346,0.0822,0.0813,fallback
EXP-G3MWU4CF,Retail,FR,1,1911544.28,0.3146,0.0542,0.0643,0.0722,fallback
EXP-270SQG4E,SME,FR,3,3555063.09,0.4422,0.0377,0.0998,0.0676,fallback
EXP-C5TAO1CJ,Corporate,FR,1,3506477.67,0.232,0.0217,0.0289,0.0958,fallback
EXP-E4BX4LR9,SME,CN,1,1553759.56,0.299,0.0299,0.0738,0.0884,fallback
EXP-WWUSXLMT,Retail,US,1,4848015.9,0.479,0.0224,0.0642,0.0809,fallback
EXP-1EKTYR1K,SME,US,2,2066896.99,0.2623,0.0107,0.0473,0.1059,fallback
EXP-UOF0ONJP,Corporate,FR,2,1163764.81,0.2029,0.0362,0.065,0.1035,fallback
EXP-3O4GKWWJ,Corporate,CN,2,4039798.95,0.4739,0.0299,0.0819,0.0631,fallback
EXP-KEPADAHP,Retail,US,2,769225.03,0.5879,0.0115,0.0796,0.1199,fallback
EXP-FJOTG6JN,SME,DE,1,3487704.67,0.2127,0.0156,0.0681,0.1182,fallback
EXP-BQ1S9RYL,Corporate,IT,1,1252322.18,0.5085,0.041,0.0926,0.094,fallback
EXP-KMBY9IPA,Retail,US,1,3726175.65,0.4198,0.0185,0.0522,0.0909,fallback
EXP-RVNDFDW7,SME,US,3,3947827.46,0.2036,0.0129,0.0677,0.0542,fallback
EXP-I9212PGY,SME,IT,3,3226428.73,0.4805,0.0654,0.0742,0.0594,fallback
EXP-GGM0J36T,Retail,DE,2,2431657.64,0.375,0.0306,0.0794,0.0609,fallback
EXP-S05WNWLC,SME,CN,2,4098898.57,0.4166,0.0418,0.0961,0.0633,fallback
EXP-XDSC4E5H,Corporate,ES,1,2492770.31,0.4206,0.0529,0.0755,0.0569,fallback
EXP-VBHZA7X7,Corporate,US,1,3212340.82,0.3554,0.0443,0.088,0.0828,fallback
EXP-NZ3JBCK8,Corporate,CN,1,312893.94,0.4232,0.0757,0.1048,0.0571,fallback
EXP-WG0ODWMQ,Retail,UK,2,2662988.65,0.2758,0.0468,0.0642,0.1118,fallback
EXP-TV76T94O,Retail,UK,2,3964383.37,0.42,0.0453,0.0913,0.1078,fallback
EXP-7J8QO09V,SME,CN,1,3045982.72,0.4253,0.025,0.0786,0.1195,fallback
EXP-1737SUUD,SME,ES,1,42778.46,0.5938,0.025,0.047,0.0609,fallback
EXP-DO7002G3,SME,UK,3,1841743.64,0.4329,0.0263,0.0831,0.0903,fallback
EXP-CC1M3O55,Retail,FR,3,2980203.7,0.3202,0.0612,0.1015,0.0957,fallback
EXP-SLULZFY9,Corporate,ES,2,4643979.3,0.4536,0.0543,0.0581,0.0903,fallback
EXP-CUBODS1E,Retail,FR,2,1118207.28,0.3159,0.0376,0.0469,0.0892,fallback
EXP-SIJPYUEO,SME,IT,1,1982640.83,0.4285,0.0493,0.1191,0.0633,fallback
EXP-W9PFB3HN,SME,US,3,2973446.97,0.2097,0.0313,0.1004,0.1097,fallback
EXP-3KM2KQL0,Retail,FR,1,3700512.33,0.2972,0.0535,0.0638,0.0882,fallback
EXP-YN6SJCHZ,SME,IT,1,2748512.27,0.4492,0.0795,0.1282,0.0825,fallback
EXP-MDK5N9SZ,Retail,IT,2,342322.98,0.4641,0.0564,0.1203,0.1107,fallback
EXP-ZB7KR0AY,Corporate,IT,3,449223.14,0.2796,0.0777,0.1169,0.0712,fallback
EXP-9978IMOE,Corporate,UK,2,1386632.61,0.2248,0.028,0.0551,0.0865,fallback
EXP-F86LTHET,Corporate,US,1,3066117.48,0.4502,0.0259,0.0427,0.1104,fallback
EXP-61XUFCTZ,SME,FR,1,3445775.13,0.5595,0.0737,0.1038,0.1088,fallback
EXP-OP767J2D,Retail,FR,1,3638126.87,0.5062,0.0716,0.1006,0.1034,fallback
EXP-IAC2E4QX,Corporate,FR,2,3088563.06,0.4422,0.0529,0.0946,0.0844,fallback
EXP-78IYHHG8,Retail,ES,2,827294.01,0.2905,0.0386,0.1064,0.0843,fallback
EXP-V3ZO7UTX,SME,UK,1,4335206.78,0.555,0.0399,0.0942,0.0864,fallback
EXP-T9BN18GP,SME,IT,1,2289933.12,0.5511,0.0714,0.0886,0.0823,fallback
EXP-QXDSGV6T,SME,ES,2,1479154.43,0.5676,0.0583,0.1216,0.0726,fallback
EXP-QJY62ZEE,Retail,ES,3,902604.11,0.4361,0.0599,0.074,0.0754,fallback
EXP-FTBGM55F,Corporate,FR,1,3539322.8,0.4907,0.0783,0.1211,0.1038,fallback
EXP-WEEHWJQ4,Retail,CN,1,2103712.64,0.3238,0.0638,0.095,0.0926,fallback
EXP-CVITWU3B,SME,FR,1,1197012.99,0.4355,0.0433,0.072,0.0957,fallback
EXP-LDD9FKXZ,Retail,CN,2,735418.34,0.213,0.0505,0.0927,0.0624,fallback
EXP-L6314CQE,SME,US,1,3749180.7,0.3441,0.0125,0.0663,0.073,fallback
EXP-0W9RY79K,SME,CN,1,2627984.58,0.4783,0.0528,0.0605,0.0682,fallback
EXP-SWRGVZ9A,Corporate,DE,2,4975171.43,0.3415,0.0191,0.0585,0.0938,fallback
EXP-BM3HXYJC,Retail,IT,2,3689967.19,0.2829,0.0531,0.0821,0.0885,fallback
EXP-83G47RRB,Retail,FR,2,578045.45,0.3333,0.0377,0.0775,0.0609,fallback
EXP-O04K0LTH,SME,UK,1,4461371.05,0.4148,0.0335,0.0884,0.106,fallback
EXP-NTFVGE2L,SME,US,1,340403.08,0.2597,0.0689,0.0926,0.0997,fallback
EXP-8HKE226P,SME,DE,2,2075209.14,0.3988,0.0266,0.0582,0.1133,fallback
EXP-1F537YE0,Retail,ES,2,959156.28,0.5695,0.0613,0.098,0.1,fallback
EXP-5L6D10A1,Corporate,UK,1,588021.58,0.3244,0.0131,0.0725,0.0725,fallback
EXP-JFE8UDTT,Retail,IT,1,1439971.21,0.4129,0.0641,0.1111,0.116,fallback
EXP-TBB6BNDO,SME,UK,2,2874673.88,0.2685,0.0318,0.0943,0.1124,fallback
EXP-3ZYT91QE,Corporate,US,3,4182510.27,0.4797,0.0531,0.075,0.0828,fallback
EXP-8F6JNG7L,SME,US,1,1558854.51,0.4578,0.0637,0.0966,0.0817,fallback
EXP-KMUSOZDU,Retail,DE,1,336172.34,0.2452,0.0435,0.1027,0.0873,fallback
EXP-RCHYP9UM,SME,UK,1,2956774.42,0.2954,0.0271,0.0382,0.0621,fallback
EXP-VQT3G8CD,Corporate,US,2,398693.07,0.5723,0.0502,0.0843,0.104,fallback
EXP-FU131XQK,SME,CN,2,1643767.13,0.458,0.0143,0.0295,0.0813,fallback
EXP-K7P9MDA9,Retail,ES,1,3410768.77,0.3266,0.0499,0.1138,0.1097,fallback
EXP-3M55IZOL,Retail,ES,2,1852422.24,0.4196,0.0137,0.0629,0.0767,fallback
EXP-4MPK5EAX,Corporate,FR,3,1063968.21,0.2694,0.0197,0.0586,0.1119,fallback
EXP-OQ2VPGST,Corporate,ES,2,2189308.23,0.5961,0.0159,0.0609,0.0749,fallback
EXP-ZJ7UBBRN,Retail,CN,2,2129611.57,0.203,0.0449,0.0961,0.1173,fallback
EXP-2QC6DR08,Retail,DE,3,719016.52,0.4925,0.0789,0.1478,0.0944,fallback
EXP-QSQ0P82K,Corporate,DE,3,1569373.61,0.2211,0.034,0.0885,0.1146,fallback
EXP-UUXK0ARE,Corporate,DE,1,1527313.51,0.514,0.0282,0.0723,0.0676,fallback
EXP-GVFQ3JZR,Corporate,US,2,1412049.94,0.5431,0.011,0.0188,0.1103,fallback
EXP-41ONX0GU,SME,US,1,4920517.57,0.5869,0.0517,0.1092,0.0538,fallback
EXP-K01TNZRF,SME,US,2,3779864.82,0.2464,0.0217,0.0496,0.0508,fallback
EXP-DTM4VXJJ,SME,US,1,1916200.43,0.3263,0.0471,0.114,0.0679,fallback
EXP-VHMYGTY3,Corporate,DE,2,1961857.28,0.5093,0.0624,0.1138,0.0568,fallback
EXP-BWCV6HVE,Retail,DE,1,3430642.77,0.3406,0.0608,0.0784,0.11,fallback
EXP-GDGKXCQ9,Retail,US,2,1886032.62,0.5055,0.0554,0.1116,0.0985,fallback
EXP-1NLC8JPR,Corporate,FR,2,3851703.74,0.3294,0.0213,0.0265,0.0775,fallback
EXP-X6ZDCUJQ,Corporate,ES,1,2465365.9,0.2575,0.0638,0.0791,0.0957,fallback
EXP-6US7RP42,Retail,US,1,4665139.68,0.4658,0.0287,0.0777,0.0878,fallback
EXP-T9MKB9XN,Retail,US,1,1928275.13,0.4757,0.0646,0.0731,0.0556,fallback
EXP-8XKODYR5,SME,ES,3,3804660.87,0.316,0.0242,0.063,0.0633,fallback
EXP-CTLT4Q9B,Retail,DE,1,973532.67,0.4879,0.0515,0.0857,0.1051,fallback
EXP-75T0IC0R,Retail,DE,2,2033484.2,0.2847,0.0558,0.0924,0.1135,fallback
EXP-BL2QGV3D,Corporate,ES,2,238550.45,0.4805,0.0191,0.0312,0.1059,fallback
EXP-0OEYTL8H,Retail,DE,2,324919.46,0.2811,0.0336,0.0921,0.0621,fallback
EXP-TP7BD4W1,Retail,DE,2,612519.99,0.2565,0.0391,0.0878,0.0557,fallback
EXP-O31YHXSO,Retail,FR,2,905270.15,0.2357,0.0556,0.1177,0.0984,fallback
EXP-2MAIETDN,Corporate,US,2,908202.33,0.4,0.0765,0.1204,0.0855,fallback
EXP-2Y8RGYBX,SME,IT,1,3853953.1,0.4637,0.0293,0.0429,0.0804,fallback
EXP-BTFBSCIQ,SME,CN,1,3087928.56,0.556,0.0417,0.049,0.0793,fallback
EXP-D05NHQR6,Corporate,FR,1,3387494.2,0.3303,0.0645,0.0873,0.115,fallback
EXP-MJMBUKDQ,SME,ES,1,898523.22,0.3494,0.042,0.0556,0.1032,fallback
EXP-WG84D4R9,Retail,CN,2,4433180.77,0.4415,0.0653,0.11,0.1086,fallback
EXP-PI7866PB,SME,ES,3,82374.25,0.3712,0.0711,0.0884,0.1038,fallback
EXP-DRC1YOHM,Retail,FR,3,2134231.24,0.3577,0.0667,0.1155,0.1199,fallback
EXP-0AQ15O2N,Retail,ES,3,2404116.93,0.3219,0.0592,0.1193,0.0943,fallback
EXP-PJ8T22C5,Corporate,UK,1,362785.97,0.5574,0.0333,0.0356,0.086,fallback
EXP-BNXZU1EM,Corporate,CN,1,1826312.71,0.2206,0.0368,0.0694,0.0954,fallback
EXP-0IMJYJCM,Corporate,ES,2,4696348.18,0.432,0.0771,0.0918,0.0869,fallback
EXP-QNYY95G5,Retail,DE,1,2356117.61,0.4128,0.0678,0.1308,0.0773,fallback
EXP-ZR5SWK8T,Retail,FR,2,1448979.71,0.5827,0.0177,0.037,0.0743,fallback
EXP-24SMUX2R,SME,UK,3,3691169.13,0.2086,0.0232,0.0247,0.0871,fallback
EXP-GJR81BMQ,Corporate,FR,2,2231828.96,0.3216,0.0192,0.0745,0.1147,fallback
EXP-62FE9UPN,Corporate,FR,2,2681230.26,0.2729,0.0223,0.0719,0.0995,fallback
EXP-FK7ORFQL,Corporate,DE,3,1591549.38,0.3375,0.0361,0.0739,0.0882,fallback
EXP-79UFU6PY,Corporate,UK,2,1663090.42,0.4822,0.0432,0.0635,0.113,fallback
EXP-HMLVHS21,Retail,FR,1,3393261.6,0.2468,0.0117,0.0549,0.0559,fallback
EXP-RVSCYOZP,SME,ES,1,3388546.31,0.583,0.0783,0.1059,0.0509,fallback
EXP-0P92K38P,SME,ES,1,1763261.62,0.591,0.0712,0.0773,0.1085,fallback
EXP-9C81DO6O,Corporate,CN,2,439529.09,0.2831,0.0432,0.1039,0.0997,fallback
EXP-3KVR0I2F,Retail,IT,3,1004295.23,0.5329,0.0303,0.0646,0.1084,fallback
EXP-6XB1R8VN,SME,ES,2,629642.85,0.4664,0.0301,0.0427,0.0805,fallback
EXP-SU4FCL5E,SME,FR,1,3143700.28,0.3904,0.0586,0.067,0.0691,fallback
EXP-XCGW1VGL,SME,IT,3,3184873.2,0.5821,0.0134,0.0338,0.106,fallback
EXP-3ASNRM6D,SME,FR,2,3430364.16,0.4753,0.0167,0.0573,0.0655,fallback
EXP-4ZZ2P6EE,Retail,DE,2,3977582.62,0.4235,0.0583,0.125,0.0744,fallback
EXP-1MZB3I4F,Corporate,FR,1,1819217.14,0.5268,0.0723,0.1141,0.0588,fallback
EXP-ARPHBXVQ,Retail,IT,1,4905736.74,0.3699,0.0634,0.0712,0.0546,fallback
EXP-VHYBF0JU,Corporate,IT,1,61259.26,0.2386,0.0187,0.0608,0.1099,fallback
EXP-1TZ8G1A0,Corporate,FR,2,3068652.58,0.402,0.0148,0.0722,0.1096,fallback
EXP-GMNHIE9E,SME,DE,2,1838650.5,0.4358,0.0408,0.1078,0.0595,fallback
EXP-EKVL9PTK,SME,US,2,3526607.27,0.4229,0.0128,0.0358,0.0632,fallback
EXP-AYYOSYEO,Retail,UK,2,4474825.69,0.521,0.0757,0.1014,0.1184,fallback
EXP-MV9E40KZ,Corporate,CN,2,4627198.67,0.5911,0.0145,0.0828,0.0691,fallback
EXP-9SFQERI7,Corporate,DE,1,4716693.04,0.3424,0.0567,0.1232,0.1016,fallback
EXP-LKW1XSRQ,Retail,IT,3,2495693.19,0.2107,0.0225,0.0648,0.0849,fallback
EXP-8BP6NLNQ,Corporate,DE,1,1315709.72,0.3374,0.0702,0.1085,0.089,fallback
EXP-O1URTTQU,SME,FR,2,4424654.14,0.2657,0.0401,0.062,0.0539,fallback
EXP-9LBB4M0A,SME,UK,1,2478508.74,0.5883,0.0532,0.0779,0.0766,fallback
EXP-IXV6CKMA,SME,IT,1,1732263.71,0.3429,0.0346,0.0809,0.0823,fallback
EXP-V9NOU3DY,SME,IT,2,2844566.53,0.5606,0.0287,0.0774,0.0852,fallback
EXP-R424TKB9,Corporate,ES,1,1704301.73,0.4459,0.0354,0.0659,0.0937,fallback
EXP-UTPMC3SK,Retail,UK,2,3591357.15,0.4313,0.0514,0.0705,0.0719,fallback
EXP-GAZ5UH80,SME,ES,1,2017481.77,0.45,0.0417,0.0951,0.1156,fallback
EXP-0CHQI014,Corporate,ES,1,4046578.06,0.5411,0.0735,0.1389,0.1102,fallback
EXP-FYIIFA2L,Retail,ES,2,3173298.17,0.5384,0.0287,0.0488,0.1194,fallback
EXP-J2XG48RA,SME,US,1,3238141.04,0.2148,0.0212,0.0308,0.072,fallback
EXP-XD70FE07,SME,CN,3,4337187.18,0.5602,0.0385,0.0639,0.108,fallback
EXP-3LVO0IPF,Corporate,FR,1,1266522.21,0.5538,0.0267,0.0353,0.1179,fallback
EXP-ZETRIJ2F,SME,ES,3,2047794.02,0.5452,0.0139,0.0512,0.0757,fallback
EXP-X7Y2ITL8,SME,IT,3,115160.31,0.5867,0.0524,0.1113,0.0585,fallback
EXP-9JD3IH66,Retail,UK,1,4289659.22,0.3554,0.0737,0.1012,0.1116,fallback
EXP-7QO4Z533,Corporate,UK,1,2037381.19,0.2136,0.0707,0.1283,0.0854,fallback
EXP-Z1XGPXAH,SME,IT,1,2110143.96,0.4917,0.0483,0.0712,0.0903,fallback
EXP-14Y2LR0J,Retail,UK,2,797533.97,0.4065,0.0779,0.136,0.1079,fallback
EXP-85I87XW6,SME,ES,1,1001331.96,0.3658,0.0227,0.084,0.0683,fallback
EXP-8GUAS173,Retail,ES,1,258416.99,0.4472,0.052,0.0624,0.0657,fallback
EXP-RE4V9KYP,Retail,ES,1,960815.38,0.5448,0.0647,0.0849,0.052,fallback
EXP-XDQ59OHN,SME,ES,3,1185073.27,0.3804,0.0274,0.0682,0.0918,fallback
EXP-6978V0BJ,Retail,CN,2,485444.32,0.2235,0.0333,0.0497,0.0712,fallback
EXP-GGRMQDZP,SME,IT,1,3359597.49,0.2529,0.0725,0.0754,0.0719,fallback
EXP-P6J37SPF,Retail,UK,2,2501060.98,0.5893,0.0297,0.0549,0.1035,fallback
EXP-GBGQFQE6,Retail,ES,1,2782816.79,0.5691,0.0546,0.0854,0.0809,fallback
EXP-FMHK403U,Corporate,UK,2,2808664.06,0.3831,0.0179,0.0683,0.0649,fallback
EXP-1Y5AYYOV,Retail,DE,1,2634816.88,0.4283,0.0391,0.0445,0.0608,fallback
EXP-JXLBWQ89,Retail,US,2,2306563.57,0.4831,0.0436,0.0876,0.0591,fallback
EXP-TVDJI1OA,Retail,FR,1,4009774.23,0.3132,0.0659,0.118,0.0772,fallback
EXP-RP3LYEX3,SME,CN,1,1431830.09,0.501,0.0558,0.0642,0.0843,fallback
EXP-3WPPBMQI,SME,UK,3,2387434.04,0.4252,0.0396,0.0926,0.0609,fallback
EXP-C2K9YKIP,SME,CN,1,2641120.77,0.4589,0.0159,0.0487,0.0886,fallback
EXP-Z3MV1A0Q,Retail,US,1,2571938.44,0.4043,0.0389,0.0714,0.109,fallback
EXP-QYWJ85GG,Retail,UK,2,425619.92,0.5507,0.0308,0.0719,0.0682,fallback
EXP-GRY58VRW,Corporate,CN,1,540589.99,0.4138,0.0104,0.0186,0.0983,fallback
EXP-G3ZGARFI,Corporate,US,3,3378760.42,0.5219,0.0161,0.0256,0.1101,fallback
EXP-AFFZ8Q4V,Corporate,FR,1,962663.12,0.3204,0.0424,0.0756,0.0899,fallback
EXP-940VTKRR,SME,CN,3,264101.68,0.2031,0.0541,0.104,0.0928,fallback
EXP-AUTJX6EW,Corporate,UK,1,4526314.98,0.5471,0.0262,0.0304,0.0814,fallback
EXP-IH6MV4XE,SME,IT,3,113826.55,0.3152,0.0235,0.0476,0.0998,fallback
EXP-24WK0YEH,SME,CN,2,4167072.92,0.4692,0.0614,0.1171,0.0571,fallback
EXP-9MJYG4S3,SME,IT,2,4715842.94,0.3975,0.0264,0.0654,0.058,fallback
EXP-MB5JFYSY,Retail,UK,1,612233.28,0.2896,0.028,0.0518,0.1149,fallback
EXP-2V4DUSGE,SME,FR,1,3996944.56,0.5851,0.0629,0.1311,0.061,fallback
EXP-FN3EH81A,SME,US,2,3543735.17,0.5048,0.0449,0.1058,0.0739,fallback
EXP-WI1T2EP7,Corporate,ES,2,864596.36,0.3064,0.0601,0.0892,0.1056,fallback
EXP-SCMO1POB,SME,UK,1,4719263.88,0.377,0.0639,0.1141,0.1132,fallback
EXP-9P5Z5ZLM,Retail,US,1,4888887.55,0.592,0.0659,0.1272,0.113,fallback
EXP-T2XZ52OH,Corporate,IT,1,4603048.45,0.4801,0.0412,0.0556,0.0526,fallback
EXP-THSLMWA6,SME,CN,2,1956067.76,0.4876,0.0716,0.108,0.0681,fallback
EXP-NWMBXEK0,SME,ES,1,3635281.14,0.5948,0.0177,0.0219,0.1188,fallback
EXP-TVMK2ZYZ,Corporate,CN,3,4945110.39,0.4262,0.0726,0.1165,0.0673,fallback
EXP-FPODPEHC,SME,UK,2,2587094.61,0.277,0.0645,0.0963,0.0782,fallback
EXP-PP7R93FE,Corporate,UK,2,2599535.55,0.3579,0.0285,0.0634,0.0591,fallback
EXP-BFU7E4DN,Corporate,IT,1,2570795.57,0.4117,0.0586,0.0905,0.0866,fallback
EXP-2FVB66H3,Retail,ES,1,1863622.1,0.5964,0.0312,0.0652,0.0586,fallback
EXP-QMN44EEW,SME,US,2,347147.05,0.2179,0.0437,0.0654,0.0967,fallback
EXP-OIOT860X,Retail,US,1,4333064.31,0.3301,0.066,0.1125,0.0995,fallback
EXP-XD8T18S1,Corporate,CN,1,3154244.97,0.5086,0.0316,0.0768,0.0584,fallback
EXP-Z5P3VOB5,Corporate,DE,1,906919.57,0.2076,0.0651,0.0823,0.0806,fallback
EXP-9TKG1F8Y,SME,DE,2,130044.13,0.4112,0.0367,0.0431,0.1173,fallback
EXP-OLN3EH1V,Retail,ES,2,145584.25,0.2234,0.0373,0.0597,0.1027,fallback
EXP-CBW6ATVD,SME,US,2,4747291.71,0.3077,0.0323,0.071,0.0956,fallback
EXP-H8N92TP6,Retail,ES,1,1530018.08,0.3627,0.0159,0.0604,0.0501,fallback
EXP-C7JJY94H,SME,US,2,4805961.07,0.4483,0.0557,0.0674,0.0697,fallback
EXP-EFUKPV8L,Retail,UK,1,3698522.9,0.4252,0.031,0.0587,0.0945,fallback
EXP-QVAYXAR6,Corporate,UK,1,2269063.22,0.2984,0.0788,0.1027,0.0789,fallback
EXP-XCB3YYM3,Corporate,US,2,3519465.38,0.505,0.0477,0.1028,0.0751,fallback
EXP-NGA01YZG,Retail,US,2,4197337.51,0.5247,0.0789,0.0876,0.0938,fallback
EXP-RZVA9WDJ,Corporate,CN,2,1113526.93,0.592,0.0777,0.0803,0.0619,fallback
EXP-CECJUIS2,Retail,FR,3,3302593.72,0.4263,0.0578,0.0974,0.0516,fallback
EXP-APYX4L4O,Corporate,DE,3,3391894.96,0.4458,0.0576,0.1194,0.0863,fallback
EXP-KPQAHCUA,SME,UK,1,1813744.5,0.5036,0.0719,0.0876,0.1185,fallback
EXP-CWBPA274,SME,FR,1,4789300.66,0.5668,0.0238,0.0468,0.0832,fallback
EXP-CVPDQE97,SME,ES,1,4164262.39,0.5287,0.0464,0.063,0.1123,fallback
EXP-KWCYUKND,Corporate,US,2,334490.81,0.251,0.0743,0.1052,0.0663,fallback
EXP-PWDXYASV,Corporate,DE,1,3939499.29,0.4496,0.0417,0.0742,0.0509,fallback
EXP-WJP0QI2C,Corporate,IT,2,347046.92,0.5158,0.0236,0.0637,0.0805,fallback
EXP-FLMNAVYC,Corporate,CN,2,3774324.44,0.3245,0.072,0.1263,0.1101,fallback
EXP-CGRYQY4U,SME,IT,2,1725642.35,0.5906,0.0548,0.0689,0.071,fallback
EXP-HAIIWI08,SME,IT,3,819777.13,0.3817,0.0652,0.0682,0.0763,fallback
EXP-BEKGV1BB,SME,FR,1,929380.12,0.596,0.0354,0.0406,0.0622,fallback
EXP-A46AYN2D,SME,FR,1,3596995.0,0.3359,0.0488,0.0613,0.0819,fallback
EXP-955CF72G,SME,ES,3,4049343.97,0.4644,0.0759,0.1443,0.0762,fallback
EXP-V4KFIWKE,Corporate,CN,2,2153405.42,0.4545,0.0745,0.1279,0.112,fallback
EXP-GN51NSGZ,Retail,CN,3,3639219.73,0.5139,0.0654,0.1084,0.0838,fallback
EXP-XH6QIHPN,SME,FR,1,2374053.2,0.4325,0.0547,0.11,0.0678,fallback
EXP-VQWPQO2L,Retail,ES,1,680308.27,0.2336,0.0411,0.0657,0.0626,fallback
EXP-STCJIEMT,Retail,IT,1,1335468.14,0.2304,0.0731,0.0937,0.0973,fallback
EXP-Z99106AK,SME,US,1,1520550.76,0.5262,0.0578,0.077,0.1048,fallback
EXP-X985I0HI,SME,CN,2,4729616.89,0.5287,0.063,0.0638,0.103,fallback
EXP-P7PP4BF5,Corporate,IT,3,4073844.58,0.3363,0.016,0.0752,0.0507,fallback
EXP-O2TLA27F,Corporate,IT,2,4173151.42,0.3359,0.0393,0.0873,0.0941,fallback
EXP-8CNRL8XK,Corporate,FR,1,4569623.45,0.4296,0.0374,0.0641,0.0972,fallback
EXP-C8KIXCCS,Retail,FR,1,169975.18,0.4756,0.0442,0.0573,0.1102,fallback
EXP-0O6H5L3X,SME,FR,2,1961615.31,0.5958,0.019,0.0483,0.0903,fallback
EXP-AFCO3S65,SME,ES,2,2941584.85,0.401,0.0579,0.0772,0.0903,fallback
EXP-42O34OGW,Corporate,ES,2,464602.36,0.4585,0.0743,0.0986,0.0769,fallback
EXP-I5JWK6Z0,Corporate,FR,2,925387.15,0.4274,0.0375,0.1037,0.0788,fallback
EXP-2OFHBAWY,Corporate,ES,2,614940.82,0.3475,0.0629,0.0982,0.0741,fallback
EXP-7L0RCTI8,SME,FR,2,4280307.99,0.3587,0.0108,0.0188,0.1074,fallback
EXP-TOC1YFMH,Retail,DE,3,861239.59,0.2072,0.017,0.0376,0.0873,fallback
EXP-Z6OLBA11,SME,FR,1,3486744.39,0.5346,0.0668,0.1117,0.1136,fallback
EXP-GYH523GG,Retail,ES,2,466018.29,0.3687,0.0793,0.1029,0.0575,fallback
EXP-OPIDLAXA,SME,FR,2,1620171.08,0.4507,0.0537,0.1191,0.0654,fallback
EXP-HKV9DT94,Corporate,FR,1,4077273.61,0.46,0.0358,0.0405,0.1171,fallback
EXP-1EG1Y9XC,Corporate,DE,2,1628527.91,0.4523,0.0372,0.1019,0.1138,fallback
EXP-9IW6L01W,SME,DE,1,1918033.28,0.4562,0.0263,0.0674,0.0762,fallback
EXP-09P5EL2B,SME,US,2,1018038.82,0.3503,0.0549,0.0716,0.0954,fallback
EXP-HB792ZI5,SME,CN,1,3755249.05,0.2916,0.0613,0.0853,0.0628,fallback
EXP-WFHDV37I,Corporate,DE,2,40152.87,0.5479,0.0149,0.0284,0.1007,fallback
EXP-KU8H5R8M,SME,ES,1,829152.47,0.279,0.0397,0.0821,0.0829,fallback
EXP-2AN417VF,SME,UK,1,2531409.85,0.494,0.0632,0.1206,0.068,fallback
EXP-LZH6A50N,SME,ES,2,1536177.94,0.3133,0.0493,0.083,0.1158,fallback
EXP-OB7NUGPJ,Corporate,US,3,1871993.04,0.3958,0.0549,0.0961,0.0744,fallback
EXP-70IB3WYZ,Corporate,UK,1,2448223.0,0.4754,0.0588,0.1044,0.0683,fallback
EXP-XFEDZNZ9,SME,DE,2,4721883.46,0.2589,0.0273,0.0678,0.1137,fallback
EXP-T5V0175D,SME,CN,1,837459.8,0.3707,0.0584,0.0934,0.107,fallback
EXP-93ACZSX0,SME,FR,1,3746163.06,0.572,0.0379,0.0595,0.0762,fallback
EXP-UHH03G95,Corporate,ES,3,680316.99,0.3946,0.0452,0.0529,0.1139,fallback
EXP-JMVRYDC1,Retail,DE,3,4343126.34,0.2665,0.0305,0.0569,0.0908,fallback
EXP-917RMPN6,Retail,IT,1,493240.84,0.4089,0.0105,0.0527,0.1159,fallback
EXP-3A5O47AE,Corporate,CN,1,1998372.04,0.4443,0.0783,0.1394,0.1166,fallback
EXP-OG983AMB,Retail,US,3,1848465.18,0.4473,0.0561,0.0894,0.0728,fallback
EXP-M77RXZDN,SME,CN,1,1175457.67,0.3938,0.0617,0.1173,0.0998,fallback
EXP-RD399Q68,Corporate,ES,3,4382407.69,0.5139,0.0602,0.0624,0.0878,fallback
EXP-PZF761HJ,Retail,ES,3,1066087.7,0.5013,0.0562,0.0625,0.0586,fallback
